event_cause,veh_type,event_type,weekday_name,hour,weekday,month,is_peak_hour,is_night,is_weekend,is_heavy_vehicle,is_closure_prone_cause,has_junction,cause_closure_interaction,priority_high,requires_road_closure
vehicle_breakdown,lcv,unplanned,Sunday,19,6,3,1,0,1,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Sunday,21,6,3,1,0,1,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,6,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Sunday,21,6,3,1,0,1,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,21,6,3,1,0,1,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,22,6,3,0,1,1,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,0,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Monday,0,0,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Monday,2,0,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,taxi,unplanned,Monday,2,0,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Monday,2,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Monday,1,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Monday,3,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,3,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Monday,1,0,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,4,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Monday,5,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Monday,3,0,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,7,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Monday,6,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,5,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,6,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,6,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,8,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,6,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,ksrtc_bus,unplanned,Monday,11,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,8,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Monday,11,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Monday,11,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,17,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Monday,18,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,6,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Monday,19,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,9,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,ksrtc_bus,unplanned,Thursday,9,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,21,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,20,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,18,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Monday,21,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,18,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Thursday,8,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,truck,unplanned,Thursday,10,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,21,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,10,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,21,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,21,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,9,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,8,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Thursday,9,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,22,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,8,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,9,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Monday,19,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,22,0,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Monday,21,0,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Monday,21,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Tuesday,0,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,0,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,taxi,unplanned,Monday,21,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,2,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,2,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Tuesday,2,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,4,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,1,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,3,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Tuesday,4,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Tuesday,0,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Tuesday,4,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,6,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,6,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,7,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Tuesday,8,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,8,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,taxi,unplanned,Tuesday,9,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,18,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,18,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Tuesday,18,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,20,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,21,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,19,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,19,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Tuesday,20,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Tuesday,19,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Tuesday,19,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Tuesday,23,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,21,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Tuesday,20,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,23,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,23,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,23,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,truck,unplanned,Tuesday,21,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Tuesday,21,1,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Wednesday,0,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Tuesday,22,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,22,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Tuesday,23,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Wednesday,1,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Wednesday,1,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Wednesday,3,2,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,3,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,4,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Wednesday,2,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Wednesday,4,2,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Wednesday,2,2,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Wednesday,5,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,2,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,6,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,9,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,6,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Wednesday,4,2,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,4,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,6,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Wednesday,6,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Wednesday,3,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Wednesday,3,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,18,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,19,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Wednesday,21,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,19,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,19,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,21,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,21,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,21,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,20,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Wednesday,21,2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,23,2,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,1,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,21,2,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,1,3,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,3,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,3,3,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,1,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,4,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,truck,unplanned,Thursday,3,3,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,1,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,4,3,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,5,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,6,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,3,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,3,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Thursday,4,3,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Thursday,5,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Thursday,5,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,6,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Thursday,6,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,6,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,5,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,19,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,20,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,20,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Thursday,20,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Thursday,21,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,21,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,21,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Thursday,20,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,20,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,22,3,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,21,3,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,0,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Thursday,21,3,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,0,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,1,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,1,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,2,4,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,0,4,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,0,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,2,4,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,truck,unplanned,Friday,5,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,2,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,4,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,ksrtc_bus,unplanned,Friday,3,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,6,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,6,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,6,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,6,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,6,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,7,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,7,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,7,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,5,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,5,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Friday,8,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Friday,6,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,8,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,6,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,9,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Friday,6,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,14,4,3,0,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,17,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,19,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,19,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,truck,unplanned,Friday,20,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,18,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,21,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Friday,21,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,21,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Friday,19,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,19,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,19,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,22,4,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,20,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,0
vehicle_breakdown,ksrtc_bus,unplanned,Friday,23,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,23,4,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,0,5,3,0,1,1,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Friday,23,4,3,0,1,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,20,4,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Friday,21,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Friday,21,4,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,0
